Picklist/ASRS Allocation Delay 10PM,,Bengaluru,,Ship to Store,SNXS1270000004416497,948208270,NXS1,Bengaluru,6/29/2026 19:44,,,,,,,0:00:00,,0:00:00,,6/30/2026 2:15:00,,6/30/2026 2:45:00,,6/30/2026 3:00:00,
QC Fail Order,SV,Thane,6/30/2026 3:43:32,Ship to Store,SNXS1270000004387376,947869160,NXS1,Thane,6/29/2026 12:40,,,2026-06-29 17:29:20,2026-06-29 17:29:57,,2026-06-29 18:45:01,1:15:04,2026-06-30 2:57:45,8:12:44,2026-06-30 2:57:45,6/30/2026 2:15:00,2026-06-30 12:16:50,6/30/2026 2:45:00,2026-06-30 12:16:50,6/30/2026 3:00:00,2026-06-30 13:16:12
QC Fail Order,SV,Bengaluru,6/30/2026 3:11:12,Ship to Cust,SNXS1270000004413653,948210790,NXS1,Bengaluru S2C,6/29/2026 14:37,,,2026-06-30 0:56:53,2026-06-30 0:57:32,,2026-06-30 0:57:36,0:00:39,2026-06-30 2:30:50,1:33:14,2026-06-30 2:30:50,6/30/2026 0:30:00,2026-06-30 2:58:39,6/30/2026 1:00:00,2026-06-30 2:58:39,6/30/2026 1:15:00,2026-06-30 3:11:12
QC Fail Order,SV,Ghaziabad,6/30/2026 3:18:35,Ship to Cust,SNXS1270000004407701,948145150,NXS1,Ghaziabad S2C,6/29/2026 19:14,,,2026-06-29 23:59:48,2026-06-30 0:00:15,,2026-06-30 0:00:24,0:00:27,2026-06-30 3:03:23,3:02:59,2026-06-30 3:03:23,6/30/2026 2:30:00,2026-06-30 3:13:38,6/30/2026 3:00:00,2026-06-30 3:13:38,6/30/2026 3:15:00,2026-06-30 3:18:35
QC Fail Order,SV,Kolkata,6/30/2026 1:31:56,Ship to Store,SNXS1270000004413597,948209830,NXS1,Kolkata,6/29/2026 19:14,,,2026-06-30 1:31:05,2026-06-30 1:31:52,,2026-06-30 1:31:56,0:00:47,2026-06-30 9:42:50,8:10:54,2026-06-30 9:42:50,6/30/2026 2:15:00,2026-06-30 11:37:57,6/30/2026 2:45:00,2026-06-30 11:37:57,6/30/2026 3:00:00,2026-06-30 15:51:28
QC Fail Order,SV,Thane,6/30/2026 4:01:20,Ship to Store,SNXS1270000004406136,948126390,NXS1,Thane,6/29/2026 19:31,,,2026-06-29 22:40:24,2026-06-29 22:41:06,2026-06-29 23:43:15,2026-06-30 0:00:44,1:19:38,2026-06-30 2:11:40,2:10:56,2026-06-30 2:11:40,6/30/2026 2:15:00,2026-06-30 3:54:13,6/30/2026 2:45:00,2026-06-30 3:54:14,6/30/2026 3:00:00,2026-06-30 2:46:37
QC Fail Order,ZP,Noida,6/30/2026 3:26:24,Ship to Store,SNXS1270000004406937,948135080,NXS1,Noida,6/29/2026 15:32,,,2026-06-30 2:21:55,2026-06-30 2:22:51,,2026-06-30 2:23:03,0:00:56,2026-06-30 3:15:01,0:51:58,2026-06-30 3:15:01,6/30/2026 2:15:00,2026-06-30 13:15:49,6/30/2026 2:45:00,2026-06-30 13:15:49,6/30/2026 3:00:00,2026-06-30 15:23:30
QC Fail Order,SV,Mumbai,6/30/2026 3:21:14,Ship to Cust,SNXS1270000004413044,948199210,NXS1,Mumbai S2C,6/29/2026 18:55,,,2026-06-30 0:12:51,2026-06-30 0:13:40,2026-06-30 2:52:45,2026-06-30 0:35:28,2:39:05,2026-06-30 9:20:41,8:45:13,2026-06-30 11:59:53,6/30/2026 2:30:00,2026-06-30 13:06:00,6/30/2026 3:00:00,2026-06-30 13:06:00,6/30/2026 3:15:00,2026-06-30 13:34:45
QC Fail Order,SV,Jodhpur,6/30/2026 2:22:42,Ship to Store,SNXS1270000004397181,947912260,NXS1,Jodhpur,6/29/2026 0:04,,,2026-06-29 20:19:52,2026-06-29 20:20:37,2026-06-29 21:38:46,2026-06-29 23:50:23,3:29:46,2026-06-30 1:37:10,1:46:47,2026-06-30 2:11:16,6/30/2026 1:15:00,2026-06-30 2:17:53,6/30/2026 1:45:00,2026-06-30 2:17:53,6/30/2026 2:00:00,2026-06-30 2:22:42
QC Fail Order,SV,Bengaluru,6/30/2026 3:55:47,Ship to Cust,SNXS1270000004418826,948266960,NXS1,Bengaluru S2C,6/29/2026 20:26,,,2026-06-30 1:44:15,2026-06-30 1:45:19,,2026-06-30 1:45:26,0:01:04,2026-06-30 11:30:15,9:44:49,2026-06-30 11:30:15,6/30/2026 0:30:00,2026-06-30 12:18:53,6/30/2026 1:00:00,2026-06-30 12:18:53,6/30/2026 1:15:00,2026-06-30 13:23:32
QC Fail Order,SV,Hyderabad,6/30/2026 1:03:37,Ship to Store,SNXS1270000004418578,948264670,NXS1,Hyderabad,6/29/2026 3:25,,,2026-06-30 1:03:02,2026-06-30 1:03:32,,2026-06-30 1:03:36,0:00:30,2026-06-30 7:57:29,6:53:53,2026-06-30 10:22:35,6/30/2026 2:15:00,2026-06-30 11:15:49,6/30/2026 2:45:00,2026-06-30 11:15:49,6/30/2026 3:00:00,2026-06-30 11:53:23
QC Fail Order,SV,Gwalior,6/30/2026 2:40:45,Ship to Store,SNXS1270000004417283,948250100,NXS1,Gwalior,6/29/2026 8:47,,,2026-06-29 23:02:35,2026-06-29 23:03:15,,2026-06-29 23:19:27,0:16:12,2026-06-30 2:11:41,2:52:14,2026-06-30 2:26:04,6/30/2026 1:15:00,2026-06-30 2:35:04,6/30/2026 1:45:00,2026-06-30 2:35:05,6/30/2026 2:00:00,2026-06-30 2:40:45
QC Fail Order,SV,Hyderabad,6/30/2026 3:19:16,Ship to Store,SNXS1270000004387456,947869860,NXS1,Hyderabad,6/29/2026 18:39,,,2026-06-30 1:48:29,2026-06-30 1:49:34,,2026-06-30 1:49:43,0:01:05,2026-06-30 9:55:16,8:05:33,2026-06-30 3:11:53,6/30/2026 2:15:00,2026-06-30 10:20:49,6/30/2026 2:45:00,2026-06-30 10:20:49,6/30/2026 3:00:00,2026-06-30 11:06:15
QC Fail Order,SV,Hyderabad,,Ship to Store,SNXS1270000004397097,947994300,NXS1,Hyderabad,6/29/2026 14:39,,,2026-06-30 0:02:52,2026-06-30 0:03:12,,2026-06-30 0:03:21,0:00:20,2026-06-30 10:22:10,10:18:49,2026-06-30 10:22:10,6/30/2026 2:15:00,2026-06-30 11:22:55,6/30/2026 2:45:00,2026-06-30 11:22:55,6/30/2026 3:00:00,2026-06-30 13:09:51
QC Fail Order,SV,Meerut,6/30/2026 2:44:27,Ship to Store,SNXS1270000004415418,948229932,NXS1,Meerut,6/29/2026 19:57,,,2026-06-29 23:11:39,2026-06-29 23:43:44,,2026-06-29 23:43:49,0:32:05,2026-06-30 2:11:43,2:27:54,2026-06-30 2:25:52,6/30/2026 1:15:00,2026-06-30 2:33:02,6/30/2026 1:45:00,2026-06-30 2:33:02,6/30/2026 2:00:00,
QC Fail Order,SV,Chennai,6/30/2026 3:20:44,Ship to Store,SNXS1270000004405163,948115220,NXS1,Chennai,6/29/2026 20:24,,,2026-06-29 23:15:22,2026-06-29 23:15:54,,2026-06-29 23:46:00,0:30:06,2026-06-30 2:47:33,3:01:33,2026-06-30 3:03:19,6/30/2026 2:15:00,2026-06-30 3:05:32,6/30/2026 2:45:00,2026-06-30 3:05:32,6/30/2026 3:00:00,
QC Fail Order,SV,New Delhi,6/30/2026 3:10:20,Ship to Store,SNXS1270000004397014,947993460,NXS1,New Delhi,6/29/2026 17:15,,,2026-06-29 22:49:30,2026-06-29 22:50:21,,2026-06-30 0:11:06,1:20:45,2026-06-30 9:14:35,9:03:29,2026-06-30 14:05:10,6/30/2026 2:15:00,2026-06-30 3:10:20,6/30/2026 2:45:00,2026-06-30 2:40:19,6/30/2026 3:00:00,2026-06-30 3:10:20
QC Fail Order,SV,Thane,,Ship to Store,SNXS1270000004403913,947870160,NXS1,Thane,6/29/2026 20:22,,,2026-06-30 3:29:03,2026-06-30 3:29:45,,2026-06-30 3:29:53,0:00:42,2026-06-30 10:27:18,6:57:25,2026-06-30 10:27:18,6/30/2026 2:15:00,2026-06-30 11:33:27,6/30/2026 2:45:00,2026-06-30 11:33:27,6/30/2026 3:00:00,2026-06-30 12:02:40
QC Fail Order,SV,Kolkata,6/30/2026 5:13:28,Ship to Store,SNXS1270000004412938,948203240,NXS1,Kolkata,6/29/2026 17:31,,,2026-06-30 2:10:47,2026-06-30 2:12:14,2026-06-30 7:10:01,2026-06-30 2:12:23,4:57:47,2026-06-30 3:14:49,1:02:26,2026-06-30 3:14:49,6/30/2026 2:15:00,2026-06-30 3:51:47,6/30/2026 2:45:00,2026-06-30 3:51:47,6/30/2026 3:00:00,2026-06-30 7:12:00
QC Fail Order,SV,Gurgaon,6/30/2026 3:11:16,Ship to Store,SNXS1270000004405244,947809486,NXS1,Gurgaon,6/29/2026 18:04,,,2026-06-29 22:20:17,2026-06-29 22:21:43,,2026-06-29 23:14:16,0:52:33,2026-06-30 3:00:24,3:46:08,,6/30/2026 2:15:00,2026-06-30 3:07:15,6/30/2026 2:45:00,2026-06-30 3:07:15,6/30/2026 3:00:00,2026-06-30 3:11:16
QC Fail Order,SV,Kolkata,,Ship to Store,SNXS1270000004413235,948206416,NXS1,Kolkata,6/29/2026 14:12,,,2026-06-30 2:22:33,2026-06-30 2:22:55,,2026-06-30 2:23:04,0:00:22,2026-06-30 11:22:57,8:59:53,2026-06-30 11:22:57,6/30/2026 2:15:00,2026-06-30 12:42:17,6/30/2026 2:45:00,2026-06-30 12:42:17,6/30/2026 3:00:00,2026-06-30 13:59:45
QC Fail Order,SV,Hyderabad,6/30/2026 0:56:21,Ship to Store,SNXS1270000004403901,948100996,NXS1,Hyderabad,6/29/2026 20:02,,,2026-06-30 0:55:50,2026-06-30 0:56:15,,2026-06-30 0:56:20,0:00:25,,-1108872:56:20,,6/30/2026 2:15:00,,6/30/2026 2:45:00,,6/30/2026 3:00:00,
QC Fail Order,SV,Chennai,6/30/2026 0:39:47,Ship to Cust,SNXS1270000004392800,947925746,NXS1,Chennai S2C,6/29/2026 19:04,,,2026-06-30 0:22:52,2026-06-30 0:23:16,2026-06-30 0:39:20,2026-06-30 0:39:46,0:16:30,2026-06-30 11:25:34,10:45:48,2026-06-30 2:20:48,6/30/2026 2:30:00,2026-06-30 12:14:14,6/30/2026 3:00:00,2026-06-30 12:14:15,6/30/2026 3:15:00,2026-06-30 13:27:43
QC Fail Order,SV,New Delhi,6/30/2026 1:30:39,Ship to Store,SNXS1270000004414998,948226236,NXS1,New Delhi,6/29/2026 19:55,,,2026-06-30 1:22:11,2026-06-30 1:22:42,,2026-06-30 1:30:39,0:07:57,2026-06-30 7:57:30,6:26:51,2026-06-30 10:20:53,6/30/2026 2:15:00,2026-06-30 11:07:54,6/30/2026 2:45:00,2026-06-30 11:07:54,6/30/2026 3:00:00,2026-06-30 11:13:37
QC Fail Order,SV,Noida,6/30/2026 1:09:10,Ship to Store,SNXS1270000004378590,947746376,NXS1,Noida,6/29/2026 18:46,,,2026-06-30 1:08:33,2026-06-30 1:08:59,,2026-06-30 1:09:09,0:00:26,2026-06-30 7:57:29,6:48:20,2026-06-30 10:55:20,6/30/2026 2:15:00,2026-06-30 12:11:25,6/30/2026 2:45:00,2026-06-30 12:11:25,6/30/2026 3:00:00,2026-06-30 14:00:40
QC Fail Order,SV,Meerut,6/30/2026 3:26:16,Ship to Store,SNXS1270000004413578,948210808,NXS1,Meerut,6/29/2026 18:57,,,2026-06-30 2:23:26,2026-06-30 2:23:43,,2026-06-30 2:23:50,0:00:17,2026-06-30 3:15:03,0:51:13,2026-06-30 3:15:02,6/30/2026 1:15:00,2026-06-30 3:21:27,6/30/2026 1:45:00,2026-06-30 3:21:27,6/30/2026 2:00:00,2026-06-30 3:26:16
QC Fail Order,SV,Indore,6/30/2026 4:02:52,Ship to Store,SNXS1270000004405329,948116836,NXS1,Indore,6/29/2026 19:56,,,2026-06-30 0:01:13,2026-06-30 0:01:37,,2026-06-30 0:01:46,0:00:24,2026-06-30 3:50:34,3:48:48,2026-06-30 3:50:34,6/30/2026 2:15:00,2026-06-30 14:46:27,6/30/2026 2:45:00,2026-06-30 14:46:28,6/30/2026 3:00:00,2026-06-30 16:06:51
QC Fail Order,SV,Jaipur,6/30/2026 3:21:00,Ship to Store,SNXS1270000004392269,947943436,NXS1,Jaipur,6/29/2026 15:15,,,2026-06-30 0:10:29,2026-06-30 0:11:10,,2026-06-30 0:11:18,0:00:41,2026-06-30 2:47:31,2:36:13,2026-06-30 3:15:03,6/30/2026 1:15:00,2026-06-30 3:18:47,6/30/2026 1:45:00,2026-06-30 3:18:47,6/30/2026 2:00:00,2026-06-30 3:21:00
QC Fail Order,SV,New Delhi,6/30/2026 5:50:10,Ship to Store,SNXS1270000004405220,948115796,NXS1,New Delhi,6/29/2026 20:50,,,2026-06-29 22:43:48,2026-06-29 22:44:45,2026-06-29 23:48:21,2026-06-29 23:48:46,1:04:01,2026-06-30 3:33:49,3:45:03,2026-06-30 3:50:36,6/30/2026 2:15:00,2026-06-30 4:01:42,6/30/2026 2:45:00,2026-06-30 4:01:42,6/30/2026 3:00:00,2026-06-30 5:50:10
QC Fail Order,SV,Jaipur,6/30/2026 3:22:20,Ship to Store,SNXS1270000004413821,948212986,NXS1,Jaipur,6/29/2026 20:46,,,2026-06-29 22:41:13,2026-06-29 22:41:43,2026-06-29 23:36:45,2026-06-30 0:00:37,1:18:54,2026-06-30 2:58:01,2:57:24,2026-06-30 3:10:16,6/30/2026 1:15:00,2026-06-30 3:13:55,6/30/2026 1:45:00,2026-06-30 3:13:55,6/30/2026 2:00:00,2026-06-30 3:22:20
QC Fail Order,SV,Gurgaon,6/30/2026 3:21:44,Ship to Store,SNXS1270000004407996,948147086,NXS1,Gurgaon,6/29/2026 20:38,,,2026-06-29 23:52:52,2026-06-30 0:03:54,,2026-06-30 0:03:59,0:11:02,2026-06-30 3:00:05,2:56:06,2026-06-30 3:11:52,6/30/2026 2:15:00,2026-06-30 3:15:55,6/30/2026 2:45:00,2026-06-30 3:15:56,6/30/2026 3:00:00,2026-06-30 3:21:44
QC Fail Order,SV,Chandigarh,6/30/2026 3:51:25,Ship to Store,SNXS1270000004418942,948267986,NXS1,Chandigarh,6/29/2026 14:11,,,2026-06-29 23:32:34,2026-06-30 0:47:45,2026-06-30 1:24:04,2026-06-30 1:48:14,1:15:11,2026-06-30 3:33:49,1:45:35,2026-06-30 3:46:11,6/30/2026 1:15:00,2026-06-30 3:48:19,6/30/2026 1:45:00,2026-06-30 3:48:19,6/30/2026 2:00:00,2026-06-30 3:51:25
QC Fail Order,SV,Faridabad,6/30/2026 1:05:42,Ship to Store,SNXS1270000004395293,947975266,NXS1,Faridabad,6/29/2026 17:27,,,2026-06-30 1:05:00,2026-06-30 1:05:25,,2026-06-30 1:05:42,0:00:25,2026-06-30 8:17:49,7:12:07,2026-06-30 10:56:04,6/30/2026 2:15:00,2026-06-30 12:57:03,6/30/2026 2:45:00,2026-06-30 12:57:03,6/30/2026 3:00:00,2026-06-30 13:46:40
QC Fail Order,SV,Indore,6/30/2026 3:44:56,Ship to Store,SNXS1270000004413073,948204866,NXS1,Indore,6/29/2026 20:16,,,2026-06-30 1:45:15,2026-06-30 2:35:03,,2026-06-30 2:35:11,0:49:48,2026-06-30 3:34:35,0:59:24,2026-06-30 3:34:35,6/30/2026 2:15:00,2026-06-30 3:39:59,6/30/2026 2:45:00,2026-06-30 3:39:59,6/30/2026 3:00:00,2026-06-30 3:44:56
QC Fail Order,ZP,Thane,6/30/2026 3:37:10,Ship to Cust,SNXS1270000004402670,948090276,NXS1,Thane S2C,6/29/2026 18:35,,,2026-06-29 20:46:54,2026-06-29 20:47:29,2026-06-29 22:57:33,2026-06-30 1:15:09,4:27:40,2026-06-30 9:14:33,7:59:24,2026-06-30 11:27:06,6/30/2026 2:30:00,2026-06-30 12:06:16,6/30/2026 3:00:00,2026-06-30 12:06:16,6/30/2026 3:15:00,2026-06-30 16:45:57
QC Fail Order,SV,Ludhiana,6/30/2026 3:18:37,Ship to Store,SNXS1270000004406526,948130796,NXS1,Ludhiana,6/29/2026 17:26,,,2026-06-30 0:07:51,2026-06-30 0:08:24,,2026-06-30 0:52:43,0:44:19,2026-06-30 2:58:06,2:05:23,2026-06-30 3:10:15,6/30/2026 1:15:00,2026-06-30 3:12:51,6/30/2026 1:45:00,2026-06-30 3:12:51,6/30/2026 2:00:00,2026-06-30 3:18:37
QC Fail Order,SV,Ahmedabad,6/30/2026 3:18:26,Ship to Store,SNXS1270000004393416,947955986,NXS1,Ahmedabad,6/29/2026 14:10,,,2026-06-30 0:50:39,2026-06-30 0:51:02,2026-06-30 16:40:09,2026-06-30 0:51:10,15:49:07,2026-06-30 2:30:48,1:39:38,2026-06-30 2:30:48,6/30/2026 2:15:00,2026-06-30 2:50:48,6/30/2026 2:45:00,2026-06-30 2:50:48,6/30/2026 3:00:00,
QC Fail Order,SV,Faridabad,6/30/2026 3:16:21,Ship to Store,SNXS1270000004392339,947944146,NXS1,Faridabad,6/29/2026 19:59,,,2026-06-30 3:15:30,2026-06-30 3:16:13,,2026-06-30 3:16:21,0:00:43,,-1108875:16:21,,6/30/2026 2:15:00,,6/30/2026 2:45:00,,6/30/2026 3:00:00,
QC Fail Order,SV,Jodhpur,6/30/2026 3:04:26,Ship to Cust,SNXS1270000004379243,947752536,NXS1,Jodhpur S2C,6/29/2026 17:12,,,2026-06-29 23:10:58,2026-06-29 23:11:13,,2026-06-29 23:11:25,0:00:15,2026-06-30 2:30:46,3:19:21,2026-06-30 2:30:46,6/30/2026 2:30:00,2026-06-30 2:59:21,6/30/2026 3:00:00,2026-06-30 2:59:21,6/30/2026 3:15:00,2026-06-30 3:04:26
QC Fail Order,SV,Bengaluru,6/30/2026 6:32:59,Ship to Store,SNXS1270000004416817,948245062,NXS1,Bengaluru,6/29/2026 18:33,,,2026-06-30 1:17:37,2026-06-30 1:17:50,,2026-06-30 1:18:00,0:00:13,2026-06-30 3:14:45,1:56:45,2026-06-30 3:14:46,6/30/2026 2:15:00,2026-06-30 3:51:36,6/30/2026 2:45:00,2026-06-30 3:51:36,6/30/2026 3:00:00,2026-06-30 6:32:59
QC Fail Order,SV,Thane,6/30/2026 2:28:06,Ship to Cust,SNXS1270000004398835,948021132,NXS1,Thane S2C,6/29/2026 20:20,,,2026-06-30 2:19:24,2026-06-30 2:27:59,,2026-06-30 2:28:06,0:08:35,2026-06-30 3:33:44,1:05:38,2026-06-30 3:50:36,6/30/2026 2:30:00,2026-06-30 3:57:28,6/30/2026 3:00:00,2026-06-30 3:57:29,6/30/2026 3:15:00,2026-06-30 10:06:43
QC Fail Order,SV,Hyderabad,6/30/2026 3:51:00,Ship to Cust,SNXS1270000004378215,947742342,NXS1,Hyderabad S2C,6/29/2026 19:28,,,2026-06-29 11:32:26,2026-06-29 11:32:57,2026-06-29 20:45:57,2026-06-30 1:51:56,14:18:59,2026-06-30 3:46:11,1:54:15,2026-06-30 3:46:11,6/30/2026 2:30:00,2026-06-30 3:48:56,6/30/2026 3:00:00,2026-06-30 3:48:56,6/30/2026 3:15:00,2026-06-30 3:51:00
QC Fail Order,ZP,Ludhiana,6/29/2026 23:04:52,Ship to Store,SNXS1270000004406528,948130802,NXS1,Ludhiana,6/29/2026 19:40,,,2026-06-29 23:04:05,2026-06-29 23:04:34,,2026-06-29 23:04:51,0:00:29,2026-06-30 1:37:01,2:32:10,2026-06-30 14:07:48,6/30/2026 1:15:00,,6/30/2026 1:45:00,,6/30/2026 2:00:00,
QC Fail Order,SV,Bengaluru,6/30/2026 3:21:04,Ship to Cust,SNXS1270000004411948,948183102,NXS1,Bengaluru S2C,6/29/2026 5:19,,,2026-06-29 23:35:50,2026-06-29 23:37:43,,2026-06-29 23:37:49,0:01:53,2026-06-30 2:54:28,3:16:39,2026-06-30 3:15:03,6/30/2026 0:30:00,2026-06-30 3:18:39,6/30/2026 1:00:00,2026-06-30 3:18:39,6/30/2026 1:15:00,2026-06-30 3:21:04
QC Fail Order,SV,Mumbai,6/30/2026 3:32:43,Ship to Cust,SNXS1270000004410860,948179072,NXS1,Mumbai S2C,6/29/2026 19:46,,,2026-06-30 3:23:54,2026-06-30 3:25:14,,2026-06-30 3:32:43,0:07:29,2026-06-30 9:20:56,5:48:13,2026-06-30 11:29:54,6/30/2026 2:30:00,2026-06-30 13:31:52,6/30/2026 3:00:00,2026-06-30 13:31:52,6/30/2026 3:15:00,
QC Fail Order,SV,New Delhi,6/29/2026 18:27:55,Ship to Cust,SNXS1270000004379127,947738272,NXS1,New Delhi S2C,6/29/2026 16:52,,,2026-06-29 15:20:23,2026-06-29 18:27:48,,2026-06-29 18:27:54,3:07:25,2026-06-29 21:53:16,3:25:22,2026-06-29 21:53:16,6/30/2026 2:30:00,2026-06-30 13:02:59,6/30/2026 3:00:00,2026-06-30 13:02:59,6/30/2026 3:15:00,2026-06-30 13:15:00
QC Fail Order,SV,New Delhi,6/30/2026 3:00:01,Ship to Store,SNXS1270000004417333,948250642,NXS1,New Delhi,6/29/2026 19:50,,,2026-06-30 0:24:03,2026-06-30 0:24:27,,2026-06-30 1:09:50,0:45:23,2026-06-30 2:26:17,1:16:27,2026-06-30 2:26:17,6/30/2026 2:15:00,2026-06-30 2:46:09,6/30/2026 2:45:00,2026-06-30 2:46:09,6/30/2026 3:00:00,
QC Fail Order,SV,Pune,6/30/2026 3:40:24,Ship to Cust,SNXS1270000004395255,947974822,NXS1,Pune S2C,6/29/2026 17:11,,,2026-06-29 21:21:04,2026-06-29 21:21:27,2026-06-29 21:36:38,2026-06-30 1:42:22,4:20:55,2026-06-30 3:30:28,1:48:06,2026-06-30 3:30:28,6/29/2026 23:15:00,2026-06-30 11:32:58,6/29/2026 23:45:00,2026-06-30 11:32:59,6/30/2026 0:00:00,2026-06-30 3:40:24
QC Fail Order,SV,Bengaluru,6/30/2026 3:03:18,Ship to Cust,SNXS1270000004385597,947843802,NXS1,Bengaluru S2C,6/29/2026 19:23,,,2026-06-30 0:44:28,2026-06-30 0:44:48,,2026-06-30 0:44:59,0:00:20,2026-06-30 2:26:16,1:41:17,2026-06-30 2:26:16,6/30/2026 0:30:00,2026-06-30 2:49:10,6/30/2026 1:00:00,2026-06-30 2:49:10,6/30/2026 1:15:00,2026-06-30 3:03:18
QC Fail Order,SV,New Delhi,6/30/2026 4:15:11,Ship to Cust,SNXS1270000004379500,947732652,NXS1,New Delhi S2C,6/29/2026 19:26,,,2026-06-30 2:16:43,2026-06-30 2:26:09,,2026-06-30 2:26:20,0:09:26,2026-06-30 3:33:50,1:07:30,2026-06-30 3:50:35,6/30/2026 2:30:00,2026-06-30 3:57:21,6/30/2026 3:00:00,2026-06-30 3:57:21,6/30/2026 3:15:00,2026-06-30 4:15:11
QC Fail Order,SV,Badlapur,6/29/2026 22:47:12,Ship to Store,SNXS1270000004409584,948165022,NXS1,Badlapur,6/29/2026 19:03,,,2026-06-29 22:45:51,2026-06-29 22:46:58,,2026-06-29 22:47:11,0:01:07,2026-06-30 9:14:37,10:27:26,2026-06-30 10:55:41,6/30/2026 1:15:00,2026-06-30 11:44:34,6/30/2026 1:45:00,2026-06-30 11:44:34,6/30/2026 2:00:00,2026-06-30 12:45:51
